	IDs	All_GEUVADIS
5377	ENSG00000196655	0.013674700000000001
5378	ENSG00000196655	0.00803095
5379	ENSG00000196670	0.00187028
5380	ENSG00000196683	0.00693463
5381	ENSG00000196684	0.00140214
5382	ENSG00000196700	0.00112968
5383	ENSG00000196704	0.00171233
5384	ENSG00000196712	0.000936697
5385	ENSG00000196715	0.00316781
5386	ENSG00000196730	0.057699400000000005
5387	ENSG00000196735	0.0955034
5388	ENSG00000196743	0.0160865
5389	ENSG00000196776	0.00307848
5390	ENSG00000196792	0.00131862
5391	ENSG00000196821	0.00221378
5392	ENSG00000196839	0.0108787
5393	ENSG00000196850	0.000700175
5394	ENSG00000196865	0.000555723
5395	ENSG00000196914	0.00251799
5396	ENSG00000196923	0.0202473
5397	ENSG00000196943	0.000614684
5398	ENSG00000196954	0.0153493
5399	ENSG00000196968	0.00270932
5400	ENSG00000196975	0.00510699
5401	ENSG00000197008	0.000675389
5402	ENSG00000197019	0.00599286
5403	ENSG00000197043	0.00276558
5404	ENSG00000197070	0.010188299999999999
5405	ENSG00000197081	0.00060491
5406	ENSG00000197102	0.000626547
5407	ENSG00000197122	0.00782565
5408	ENSG00000197136	0.000697739
5409	ENSG00000197142	0.00043586300000000004
5410	ENSG00000197150	0.00040524
5411	ENSG00000197157	0.00393358
5412	ENSG00000197170	0.000827917
5413	ENSG00000197217	0.00378536
5414	ENSG00000197226	0.00459244
5415	ENSG00000197256	0.014234700000000001
5416	ENSG00000197275	0.00577451
5417	ENSG00000197299	0.00202091
5418	ENSG00000197302	0.00424647
5419	ENSG00000197312	0.0010156
5420	ENSG00000197323	0.0005207419999999999
5421	ENSG00000197329	0.00330948
5422	ENSG00000197343	0.00166262
5423	ENSG00000197355	0.00551632
5424	ENSG00000197386	0.0020662
5425	ENSG00000197417	0.00836488
5426	ENSG00000197442	0.0011043
5427	ENSG00000197451	0.00349695
5428	ENSG00000197461	0.11788199999999999
5429	ENSG00000197471	0.004442300000000001
5430	ENSG00000197498	0.00296857
5431	ENSG00000197535	0.00112011
5432	ENSG00000197548	0.00359182
5433	ENSG00000197555	0.00108776
5434	ENSG00000197563	0.00337917
5435	ENSG00000197579	0.0004957280000000001
5436	ENSG00000197586	0.00198806
5437	ENSG00000197601	0.000497164
5438	ENSG00000197622	0.00046357300000000006
5439	ENSG00000197629	0.0468859
5440	ENSG00000197670	0.0014033
5441	ENSG00000197694	0.00158404
5442	ENSG00000197713	0.00378601
5443	ENSG00000197724	0.0007015410000000001
5444	ENSG00000197728	0.00613389
5445	ENSG00000197746	0.00377729
5446	ENSG00000197756	0.00293216
5447	ENSG00000197771	0.000368855
5448	ENSG00000197774	0.00128272
5449	ENSG00000197780	0.0008384330000000001
5450	ENSG00000197785	0.0027073
5451	ENSG00000197798	0.00597155
5452	ENSG00000197813	0.0016971
5453	ENSG00000197858	0.000774362
5454	ENSG00000197879	0.000545014
5455	ENSG00000197885	0.00509474
5457	ENSG00000197892	0.00043269
5458	ENSG00000197894	0.00457126
5459	ENSG00000197912	0.0016909000000000002
5460	ENSG00000197930	0.00215163
5461	ENSG00000197943	0.00364632
5462	ENSG00000197948	0.00147685
5463	ENSG00000197958	0.0170172
5464	ENSG00000197961	0.000316847
5465	ENSG00000197965	0.00543965
5466	ENSG00000197969	0.0008670339999999999
5467	ENSG00000197971	0.00271039
5468	ENSG00000198000	0.0008750930000000001
5469	ENSG00000198001	0.000780077
5470	ENSG00000198015	0.00150275
5471	ENSG00000198026	0.000735388
5472	ENSG00000198055	0.0006811339999999999
5473	ENSG00000198056	0.00541538
5474	ENSG00000198081	0.00507848
5475	ENSG00000198087	0.00187381
5476	ENSG00000198089	0.000491341
5477	ENSG00000198113	0.00926015
5478	ENSG00000198130	0.013884299999999999
5479	ENSG00000198130	0.0126066
5480	ENSG00000198131	0.00155297
5481	ENSG00000198131	0.00290957
5482	ENSG00000198146	0.000391853
5483	ENSG00000198160	0.001745
5484	ENSG00000198162	0.00104809
5485	ENSG00000198168	0.000976491
5486	ENSG00000198171	0.00340363
5487	ENSG00000198189	0.0558126
5488	ENSG00000198198	0.00202507
5489	ENSG00000198216	0.17888900000000002
5490	ENSG00000198218	0.00568513
5491	ENSG00000198231	0.00210361
5492	ENSG00000198252	0.000596007
5493	ENSG00000198265	0.000356761
5494	ENSG00000198286	0.00378478
5495	ENSG00000198315	0.0005745430000000001
5496	ENSG00000198331	0.00162159
5497	ENSG00000198355	0.00341142
5498	ENSG00000198373	0.0005149859999999999
5499	ENSG00000198380	0.0024089000000000003
5500	ENSG00000198382	0.00147326
5501	ENSG00000198399	0.000413014
5502	ENSG00000198408	0.000875123
5503	ENSG00000198431	0.000567749
5504	ENSG00000198468	0.326271
5505	ENSG00000198498	0.002101
5506	ENSG00000198502	0.331805
5507	ENSG00000198522	0.000328479
5508	ENSG00000198546	0.00036161300000000005
5509	ENSG00000198554	0.000461659
5510	ENSG00000198561	0.020894299999999998
5511	ENSG00000198585	0.00896078
5512	ENSG00000198589	0.0016856999999999998
5513	ENSG00000198604	0.00133165
5514	ENSG00000198612	0.00138124
5515	ENSG00000198624	0.00748252
5516	ENSG00000198625	0.000812963
5517	ENSG00000198642	0.000707901
5518	ENSG00000198663	0.0006795789999999999
5519	ENSG00000198668	0.00113378
5520	ENSG00000198677	0.00608797
5521	ENSG00000198690	0.010127200000000001
5522	ENSG00000198700	0.00175076
5523	ENSG00000198715	0.00726939
5524	ENSG00000198721	0.0118169
5525	ENSG00000198728	0.0057675
5526	ENSG00000198730	0.0038128
5527	ENSG00000198736	0.000977386
5528	ENSG00000198755	0.00190409
5529	ENSG00000198771	0.00172002
5530	ENSG00000198783	0.00762572
5531	ENSG00000198791	0.000265263
5532	ENSG00000198792	0.00328304
5533	ENSG00000198793	0.00363659
5534	ENSG00000198796	0.00424687
5535	ENSG00000198805	0.0219948
5536	ENSG00000198815	0.000511121
5537	ENSG00000198818	0.00801466
5538	ENSG00000198824	0.00384635
5539	ENSG00000198833	0.00205261
5540	ENSG00000198836	0.00283053
5541	ENSG00000198837	0.000239498
5542	ENSG00000198841	0.00237342
5543	ENSG00000198843	0.00151267
5544	ENSG00000198855	0.00194473
5545	ENSG00000198858	0.00201751
5546	ENSG00000198860	0.00113304
5547	ENSG00000198873	0.00688969
5548	ENSG00000198876	0.00107552
5549	ENSG00000198879	0.00375884
5550	ENSG00000198885	0.000621932
5551	ENSG00000198887	0.000418436
5552	ENSG00000198890	0.00467652
5553	ENSG00000198894	0.00351353
5554	ENSG00000198898	0.00255577
5555	ENSG00000198901	0.0005914319999999999
5556	ENSG00000198901	0.00203651
5557	ENSG00000198911	0.00124705
5558	ENSG00000198912	0.000732826
5559	ENSG00000198917	0.00238404
5560	ENSG00000198919	0.0064252
5561	ENSG00000198920	0.000674331
5562	ENSG00000198924	0.00808957
5563	ENSG00000198925	0.00040001
5564	ENSG00000198931	0.00125673
5565	ENSG00000198937	0.00116051
5566	ENSG00000198951	0.00437573
5567	ENSG00000198952	0.00226776
5568	ENSG00000198954	0.00563706
5569	ENSG00000198961	0.00178838
5570	ENSG00000198964	0.00189299
5571	ENSG00000203395	0.00320011
5572	ENSG00000203485	0.0138374
5573	ENSG00000203667	0.00116725
5574	ENSG00000203760	0.000450586
5575	ENSG00000203880	0.00293128
5576	ENSG00000203896	0.015258
5577	ENSG00000203993	0.00128272
5578	ENSG00000204070	0.0018122
5579	ENSG00000204084	0.00172533
5580	ENSG00000204120	0.00103134
5581	ENSG00000204138	0.00258084
5582	ENSG00000204160	0.00122762
5583	ENSG00000204161	0.0143165
5584	ENSG00000204217	0.000407904
5585	ENSG00000204237	0.00518247
5586	ENSG00000204316	0.00393803
5587	ENSG00000204514	0.000584276
5588	ENSG00000204525	0.0470428
5589	ENSG00000204628	0.00143137
5590	ENSG00000204673	0.00259227
5591	ENSG00000204822	0.00615751
5592	ENSG00000204843	0.000895805
5593	ENSG00000204856	0.00144445
5594	ENSG00000204899	0.00123544
5595	ENSG00000204922	0.00210746
5596	ENSG00000204954	0.0296731
5597	ENSG00000204954	0.00882943
5598	ENSG00000205038	0.136796
5599	ENSG00000205045	0.0347608
5600	ENSG00000205056	0.00763065
5601	ENSG00000205060	0.0006782219999999999
5602	ENSG00000205089	0.08093869999999999
5603	ENSG00000205138	0.000570811
5604	ENSG00000205208	0.000859556
5605	ENSG00000205220	0.00529595
5606	ENSG00000205250	0.00133333
5607	ENSG00000205339	0.00149118
5608	ENSG00000205413	0.000523074
5609	ENSG00000205531	0.00141568
5610	ENSG00000205560	0.0247243
5611	ENSG00000205581	0.00191815
5612	ENSG00000205593	0.0258603
5613	ENSG00000205643	0.000247661
5614	ENSG00000205659	0.00839814
5615	ENSG00000205744	0.00101645
5616	ENSG00000205795	0.0376219
5617	ENSG00000205808	0.000329058
5618	ENSG00000205903	0.00096309
5619	ENSG00000206053	0.00369232
5620	ENSG00000206418	0.0105446
5621	ENSG00000206503	0.5735
5622	ENSG00000206527	0.00128042
5623	ENSG00000206560	0.00135323
5624	ENSG00000211450	0.00225908
5625	ENSG00000211455	0.00374958
5626	ENSG00000211456	0.00161664
5627	ENSG00000211460	0.000373545
5628	ENSG00000213015	0.000657849
5629	ENSG00000213024	0.00194585
5630	ENSG00000213064	0.000550512
5631	ENSG00000213066	0.00061099
5632	ENSG00000213145	0.0134265
5633	ENSG00000213160	0.00248848
5634	ENSG00000213186	0.00516751
5635	ENSG00000213281	0.00152308
5636	ENSG00000213341	0.00331815
5637	ENSG00000213380	0.00182786
5638	ENSG00000213390	0.000345647
5639	ENSG00000213413	0.0460497
5640	ENSG00000213413	0.0532049
5641	ENSG00000213445	0.0005514890000000001
5642	ENSG00000213465	0.00203037
5643	ENSG00000213523	0.0122185
5644	ENSG00000213533	0.0111377
5645	ENSG00000213625	0.00220379
5646	ENSG00000213626	0.0170282
5647	ENSG00000213639	0.00178507
5648	ENSG00000213639	0.0007036880000000001
5649	ENSG00000213672	0.000458823
5650	ENSG00000213689	0.00829314
5651	ENSG00000213741	0.00532396
5652	ENSG00000213742	0.00795837
5653	ENSG00000213918	0.00263946
5654	ENSG00000213930	0.0125989
5655	ENSG00000213965	0.000654896
5656	ENSG00000213977	0.0251243
5657	ENSG00000213983	0.00154848
5658	ENSG00000213995	0.00408564
5659	ENSG00000214013	0.000825498
5660	ENSG00000214021	0.00880711
5661	ENSG00000214022	0.00216223
5662	ENSG00000214022	0.00147387
5663	ENSG00000214026	0.00487693
5664	ENSG00000214046	0.00208826
5665	ENSG00000214078	0.0718088
5666	ENSG00000214078	0.0003221
5667	ENSG00000214106	0.00306348
5668	ENSG00000214113	0.010198700000000002
5669	ENSG00000214160	0.000556802
5670	ENSG00000214194	0.00395186
5671	ENSG00000214706	0.000564255
5672	ENSG00000214753	0.00041019300000000005
5673	ENSG00000214900	0.00176878
5674	ENSG00000215022	0.0112891
5675	ENSG00000215022	0.0112903
5676	ENSG00000215041	0.00339077
5677	ENSG00000215193	0.00628146
5678	ENSG00000215271	0.00287876
5679	ENSG00000215305	0.0007024539999999999
5680	ENSG00000215424	0.00059936
5681	ENSG00000215440	0.00090412
5682	ENSG00000215712	0.00204584
5683	ENSG00000215717	0.00112886
5684	ENSG00000216490	0.00512248
5685	ENSG00000216863	0.0505929
5686	ENSG00000217930	0.00699042
5687	ENSG00000217930	0.00368433
5688	ENSG00000218739	0.00115725
5689	ENSG00000218739	0.00677534
5690	ENSG00000219200	0.0171923
5691	ENSG00000219545	0.00201901
5692	ENSG00000220205	0.000885527
5693	ENSG00000221823	0.000786712
5694	ENSG00000221838	0.00710826
5695	ENSG00000221914	0.000207349
5696	ENSG00000221955	0.0526146
5697	ENSG00000221983	0.00888004
5698	ENSG00000223478	0.000294571
5699	ENSG00000223901	0.00211255
5700	ENSG00000224051	0.00134369
5701	ENSG00000224137	0.135462
5702	ENSG00000224220	0.114376
5703	ENSG00000224470	0.000411345
5704	ENSG00000224738	0.00475887
5705	ENSG00000224746	0.000700392
5706	ENSG00000225075	0.00331501
5707	ENSG00000225313	0.00197755
5708	ENSG00000225420	0.00505881
5709	ENSG00000225489	0.14492
5710	ENSG00000225602	0.000250197
5711	ENSG00000225721	0.000243429
5712	ENSG00000225733	0.00118797
5713	ENSG00000225792	0.00577848
5714	ENSG00000225963	0.014012100000000001
5715	ENSG00000225973	0.036950199999999996
5716	ENSG00000226312	0.0550525
5717	ENSG00000226330	0.0006907110000000001
5718	ENSG00000226330	0.00042132599999999997
5719	ENSG00000226332	0.00192493
5720	ENSG00000226479	0.00822066
5721	ENSG00000226526	0.0124726
5722	ENSG00000226742	0.18528599999999998
5724	ENSG00000226779	0.102285
5725	ENSG00000226800	0.0007877510000000001
5726	ENSG00000226849	0.00272609
5727	ENSG00000226851	0.00018816200000000002
5728	ENSG00000227036	0.0486959
5729	ENSG00000227039	0.051577599999999994
5730	ENSG00000227155	0.00806001
5731	ENSG00000227218	0.00228751
5732	ENSG00000227345	0.00472856
5733	ENSG00000227432	0.00249737
5734	ENSG00000227492	0.000362036
5735	ENSG00000227500	0.00040367699999999996
5736	ENSG00000228010	0.0007423530000000001
5737	ENSG00000228037	0.0160027
5738	ENSG00000228109	0.0101985
5739	ENSG00000228242	0.00291135
5740	ENSG00000228274	0.00505681
5741	ENSG00000228300	0.00499749
5742	ENSG00000228352	0.000791933
5743	ENSG00000228384	0.00175711
5744	ENSG00000228436	0.00174549
5745	ENSG00000228677	0.0511726
5746	ENSG00000228925	0.00118338
5747	ENSG00000229117	0.0480179
5748	ENSG00000229334	0.0025423999999999998
5749	ENSG00000229839	0.000794065
5750	ENSG00000230149	0.0031478
5751	ENSG00000230424	0.0006801960000000001
5752	ENSG00000230612	0.00107469
5753	ENSG00000230989	0.00259846
5754	ENSG00000231128	0.00176217
5755	ENSG00000231607	0.0032193000000000005
5756	ENSG00000231609	0.00305655
5757	ENSG00000231789	0.045163800000000004
5758	ENSG00000231851	0.00556123
5759	ENSG00000231889	0.000730753
5760	ENSG00000231925	0.00513981
5761	ENSG00000232455	0.010568000000000001
5762	ENSG00000232907	0.000954027
5763	ENSG00000232956	0.00138189
5764	ENSG00000233175	0.00869806
5765	ENSG00000233296	0.00312523
5766	ENSG00000233461	0.00894138
5767	ENSG00000234171	0.0158236
5768	ENSG00000234425	0.0360923
5769	ENSG00000234428	0.00584927
5770	ENSG00000234444	0.00155193
5771	ENSG00000234465	0.15077000000000002
5772	ENSG00000234616	0.000582161
5773	ENSG00000234745	0.2885
5774	ENSG00000234883	0.0011852
5775	ENSG00000235106	0.000790668
5776	ENSG00000235162	0.023590200000000002
5777	ENSG00000235419	0.0110329
5778	ENSG00000235419	0.0012467000000000001
5779	ENSG00000235423	0.00064279
5780	ENSG00000235513	0.00232115
5781	ENSG00000235724	0.0011012
5782	ENSG00000235750	0.000991605
5783	ENSG00000235958	0.0013672
5784	ENSG00000235978	0.00367904
5785	ENSG00000236199	0.0152725
5786	ENSG00000236287	0.000373678
5787	ENSG00000236449	0.000688245
5788	ENSG00000236986	0.0062354
5789	ENSG00000237073	0.00470575
5790	ENSG00000237181	0.027947000000000003
5791	ENSG00000237281	0.0118169
5792	ENSG00000238121	0.015335
5793	ENSG00000238164	0.00411596
5794	ENSG00000238164	0.00499106
5795	ENSG00000238221	0.00256883
5796	ENSG00000238227	0.00116368
5797	ENSG00000239264	0.0114488
5798	ENSG00000239306	0.00511476
5799	ENSG00000239388	0.00196828
5800	ENSG00000239605	0.00162684
5801	ENSG00000239672	0.023629400000000002
5802	ENSG00000239697	0.0187299
5803	ENSG00000239713	0.0064113
5804	ENSG00000239732	0.00111672
5805	ENSG00000239857	0.00213057
5806	ENSG00000240303	0.0212362
5807	ENSG00000240303	0.00397729
5808	ENSG00000240344	0.044499800000000006
5809	ENSG00000240505	0.00469069
5810	ENSG00000240849	0.00376155
5811	ENSG00000241163	0.0606817
5812	ENSG00000241258	0.00224238
5813	ENSG00000241360	0.000441714
5814	ENSG00000241666	0.00351291
5815	ENSG00000241837	0.00120466
5816	ENSG00000241839	0.00158969
5817	ENSG00000241878	0.00284942
5818	ENSG00000241945	0.0105619
5819	ENSG00000241973	0.00100042
5820	ENSG00000241973	0.0122116
5821	ENSG00000241978	0.00447091
5822	ENSG00000242028	0.00264679
5823	ENSG00000242110	0.0113749
5824	ENSG00000242114	0.0037758
5825	ENSG00000242247	0.00108704
5826	ENSG00000242258	0.016630799999999998
5827	ENSG00000242259	0.00527013
5828	ENSG00000242372	0.00322678
5829	ENSG00000242485	0.00110101
5830	ENSG00000242550	0.324027
5831	ENSG00000242802	0.000530297
5832	ENSG00000243243	0.00946451
5833	ENSG00000243305	0.00483471
5834	ENSG00000243646	0.00966922
5835	ENSG00000243667	0.00330055
5836	ENSG00000243678	0.014654200000000001
5837	ENSG00000243725	0.00265416
5838	ENSG00000243811	0.00723789
5839	ENSG00000243927	0.00209476
5840	ENSG00000243943	0.000586013
5841	ENSG00000244005	0.0007769830000000001
5842	ENSG00000244038	0.00564721
5843	ENSG00000244045	0.00241347
5844	ENSG00000244161	0.00625101
5845	ENSG00000244165	0.00139287
5846	ENSG00000244509	0.00569845
5847	ENSG00000244513	0.00155996
5848	ENSG00000244687	0.0007263539999999999
5849	ENSG00000244926	0.00614568
5850	ENSG00000245060	0.00702122
5851	ENSG00000245148	0.00363536
5852	ENSG00000245311	0.011910299999999999
5853	ENSG00000245311	0.0025816
5854	ENSG00000245532	0.00976196
5855	ENSG00000245937	0.00453061
5856	ENSG00000245970	0.00214999
5857	ENSG00000246250	0.026902600000000002
5858	ENSG00000246263	0.00111588
5859	ENSG00000246366	0.012313
5860	ENSG00000246705	0.023699200000000004
5861	ENSG00000246889	0.00637527
5862	ENSG00000247077	0.0006388440000000001
5863	ENSG00000247077	0.000333258
5864	ENSG00000247095	0.00443017
5865	ENSG00000247228	0.04509319999999999
5866	ENSG00000247271	0.010320399999999999
5867	ENSG00000247595	0.00401361
5868	ENSG00000247626	0.000223374
5869	ENSG00000247828	0.0364973
5870	ENSG00000247903	0.0888755
5871	ENSG00000247925	0.00517623
5872	ENSG00000247982	0.0211076
5873	ENSG00000248098	0.0087034
5874	ENSG00000248165	0.0466837
5875	ENSG00000248329	0.0192618
5876	ENSG00000248492	0.0424144
5877	ENSG00000248734	0.0900098
5878	ENSG00000248996	0.00335096
5879	ENSG00000249096	0.15746400000000002
5880	ENSG00000249207	0.00602732
5881	ENSG00000249249	0.000749367
5882	ENSG00000249348	0.0169423
5883	ENSG00000249673	0.00120112
5884	ENSG00000249673	0.00119964
5885	ENSG00000249859	0.00609845
5886	ENSG00000249898	0.011144
5887	ENSG00000249915	0.000840967
5888	ENSG00000250155	0.335698
5889	ENSG00000250317	0.014105200000000002
5890	ENSG00000250365	0.000462555
5891	ENSG00000250379	0.00537913
5892	ENSG00000250479	0.0119705
5893	ENSG00000250751	0.0021263000000000002
5894	ENSG00000251018	0.00294365
5895	ENSG00000251022	0.00207393
5896	ENSG00000251307	0.0007790989999999999
5897	ENSG00000251562	0.000285862
5898	ENSG00000253200	0.0004922619999999999
5899	ENSG00000253522	0.00536832
5900	ENSG00000253607	0.0005655559999999999
5901	ENSG00000253633	0.215488
5902	ENSG00000253719	0.00117419
5903	ENSG00000253729	0.000704632
5904	ENSG00000253738	0.00516487
5905	ENSG00000254087	0.00205846
5906	ENSG00000254093	0.00030561200000000003
5907	ENSG00000254093	0.00144004
5908	ENSG00000254459	0.000249331
5909	ENSG00000254470	0.00216701
5910	ENSG00000254505	0.00500772
5911	ENSG00000254635	0.0420244
5912	ENSG00000254685	0.00114728
5913	ENSG00000254756	0.00129016
5914	ENSG00000254844	0.10158400000000001
5915	ENSG00000254858	0.0006581960000000001
5916	ENSG00000254901	0.00046797099999999997
5917	ENSG00000254986	0.00114989
5918	ENSG00000255050	0.15292999999999998
5919	ENSG00000255062	0.0114488
5920	ENSG00000255108	0.0007725389999999999
5921	ENSG00000255112	0.00272721
5922	ENSG00000255139	0.000415874
5923	ENSG00000255241	0.0556456
5924	ENSG00000255375	0.09990089999999999
5925	ENSG00000255435	0.000465495
5926	ENSG00000255467	0.0051709
5927	ENSG00000255857	0.029469099999999998
5928	ENSG00000255968	0.0060212
5929	ENSG00000255968	0.00221548
5930	ENSG00000256043	0.00680574
5931	ENSG00000256269	0.00985544
5932	ENSG00000256537	0.00024659
5933	ENSG00000257093	0.0125545
5934	ENSG00000257103	0.00276703
5935	ENSG00000257167	0.000611827
5936	ENSG00000257218	0.00382149
5937	ENSG00000257256	0.00578282
5938	ENSG00000257452	0.00503041
5939	ENSG00000257698	0.00320203
5940	ENSG00000257824	0.00264033
5941	ENSG00000257923	0.00471146
5942	ENSG00000257949	0.000345455
5943	ENSG00000258048	0.00185304
5944	ENSG00000258289	0.142281
5945	ENSG00000258315	0.0111477
5946	ENSG00000258366	0.000572981
5947	ENSG00000258384	0.00041148599999999997
5948	ENSG00000258525	0.0601145
5949	ENSG00000258659	0.00237056
5950	ENSG00000258985	0.00456679
5951	ENSG00000259083	0.00021691400000000002
5952	ENSG00000259138	0.000952189
5953	ENSG00000259207	0.00811837
5954	ENSG00000259248	0.00476959
5955	ENSG00000259291	0.0023533
5956	ENSG00000259407	0.00317841
5957	ENSG00000259448	0.00280835
5958	ENSG00000259536	0.00677526
5959	ENSG00000259589	0.0228532
5960	ENSG00000259712	0.00044075699999999995
5961	ENSG00000259755	0.051171
5962	ENSG00000259755	0.00258185
5963	ENSG00000259865	0.03520619999999999
5964	ENSG00000259899	0.00287203
5965	ENSG00000260017	0.000663437
5966	ENSG00000260032	0.00457348
